!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts 
!In/Out kf-code     E(MeV)      weight 

ne          0         6    973188         8         3 ;       200  3.8111E+00  3.0739E+00  1.6118E+01 -9.4887E-02  6.1928E+00 ,       210  2.6358E+00  2.8713E+00  1.6878E+01  4.1225E-01  6.3893E+00 ,

ne          0         7     78348        10         4 ;       230  1.1044E-01  3.7058E+00  1.9849E+01 -3.2374E-01  7.8806E+00 ,       240  2.3625E+00  1.1009E+00  2.1965E+01  4.2047E-01  9.0908E+00 ,

ne          0         7    133411         7         4 ;       220  5.5727E+00  1.5902E+00  1.8717E+01  6.3191E-02  6.4995E+00 ,       230  1.0340E+01  1.6719E+00  1.9600E+01 -5.1293E-02  6.6713E+00 ,

ne          0         7    215496         8         4 ;       200  1.9430E+00  3.0497E+00  1.6087E+01  2.8946E-02  9.0600E+00 ,       210  1.0678E+00  2.8663E+00  1.7649E+01 -4.3449E-01  9.9195E+00 ,

ne          0         7    382854        14         8 ;       220  2.3939E-01 -4.7906E+00  1.9296E+01 -2.0837E-01  1.5064E+01 ,       230  5.5345E-01 -3.5290E+00  2.0595E+01 -3.7242E-01  1.5718E+01 ,

ne          0         7    415897         8         3 ;       210  1.8095E+00  2.8822E+00  1.7818E+01 -4.8853E-01  7.3665E+00 ,       220  4.5118E+00  3.3651E+00  1.8981E+01  5.5702E-01  7.7905E+00 ,

ge          0         7    424131        16         2 ;       200  1.1735E+00 -2.8796E+00  1.5599E+01 -4.4189E-01  3.5270E+00 ,       220  5.3652E-01 -3.1416E+00  1.9285E+01  2.4168E-03  3.6512E+00 ,       230  2.5080E+00 -3.1049E+00  1.9600E+01  4.2231E-03  3.6620E+00 ,

ne          0         7    427946         9         6 ;       200  5.6518E-01  4.8647E+00  1.5643E+01  4.0948E-01  1.2851E+01 ,       210  2.1870E-01  4.0211E+00  1.7522E+01 -2.3196E-01  1.4528E+01 ,

ne          0         7    430494        12         8 ;       210  1.1939E-01 -2.1291E+00  1.7905E+01  2.8968E-01  1.9357E+01 ,       220  4.1172E-01 -1.0146E+00  1.8315E+01  2.5270E-01  2.0561E+01 ,

ne          0         7    444465        12         5 ;       200  3.3520E+00  9.9365E-01  1.5949E+01 -5.9076E-01  8.9699E+00 ,       210  1.1894E-01  2.8112E-01  1.7580E+01 -1.1862E-01  1.0535E+01 ,       220  4.2952E-01  3.3826E-01  1.8508E+01  2.0330E-01  1.1369E+01 ,

ne          0         7    631985        27         7 ;       200  2.6374E-01 -7.5602E-01  1.6227E+01 -5.9077E-01  9.3616E+00 ,       210  2.2634E+00  2.4734E-03  1.6855E+01  5.6192E-02  9.7919E+00 ,

ne          0         7    694322         5         3 ;       220  4.7226E+00 -4.0049E+00  1.9328E+01  4.1273E-01  9.7016E+00 ,       230  3.7258E-01 -5.1951E+00  1.9775E+01  3.9295E-01  1.0960E+01 ,

ne          0         7    724591         8         3 ;       210  1.7473E+00 -7.0020E-01  1.7159E+01  8.4132E-02  1.0731E+01 ,       230  1.5808E+00  3.4849E+00  2.0687E+01  1.8565E-01  8.3688E+00 ,

ne          0         7    928609         8         4 ;       230  2.7750E-01  9.4264E-02  1.9609E+01  6.0673E-02  1.1195E+01 ,       240  9.2275E-01  6.1436E-01  2.1168E+01 -3.6463E-01  1.1876E+01 ,

ne          0         7    974534         7         6 ;       220  7.5084E+00  2.7206E+00  1.9148E+01 -6.0000E-01  4.9576E+00 ,       230  1.6156E+01  2.6689E+00  1.9600E+01 -4.3185E-01  5.0411E+00 ,

ne          0         8     12412        20         4 ;       210  4.9723E+00 -3.1501E+00  1.6864E+01 -4.0064E-02  7.7028E+00 ,       240  1.3270E+00  2.8560E-01  2.1122E+01 -1.8734E-01  1.0291E+01 ,

ne          0         8     85895        11         4 ;       200  1.5556E-01 -4.2430E+00  1.5414E+01 -7.0868E-02  9.6207E+00 ,       220  1.1584E-01 -4.1216E+00  1.9297E+01  1.2908E-01  1.1209E+01 ,

ge          0         8    129503        16         1 ;       200  1.4497E+00 -2.8273E+00  1.5818E+01 -4.0791E-01  6.0815E+00 ,       210  3.8883E+00 -2.6276E+00  1.6800E+01 -3.9976E-01  6.1153E+00 ,       220  1.0868E+00 -1.8500E+00  1.8200E+01  2.1404E-01  6.1779E+00 ,

ne          0         8    162820         8         6 ;       200  1.6990E-01 -3.2754E+00  1.5817E+01  3.3737E-01  1.1143E+01 ,       210  1.6501E-01 -3.3926E+00  1.6837E+01  4.3430E-01  1.1883E+01 ,

ge          0         8    180351         7         2 ;       220  7.1563E-01 -4.8873E+00  1.8993E+01  4.1280E-02  3.4775E+00 ,       230  2.4668E+00 -4.9820E+00  1.9600E+01  2.2401E-01  3.4990E+00 ,       240  1.3454E+00 -4.7285E+00  2.1000E+01  3.2750E-01  3.5508E+00 ,

ne          0         8    340590        12         6 ;       210  7.4932E-01  6.2726E+00  1.7193E+01 -3.0963E-01  1.1869E+01 ,       220  7.0505E-01  6.5332E+00  1.8418E+01 -4.4368E-01  1.2632E+01 ,

ne          0         8    393344        10         5 ;       200  6.6844E-01  4.4472E+00  1.6424E+01 -1.3281E-02  9.8381E+00 ,       210  5.4154E+00  5.6191E+00  1.7149E+01  5.3409E-01  8.0089E+00 ,       220  9.4759E-01  5.1866E+00  1.8860E+01  2.5164E-01  8.6945E+00 ,

ne          0         8    394651         8         4 ;       210  3.9033E+00  2.7229E+00  1.7596E+01 -1.7284E-01  6.7325E+00 ,       220  3.8229E-01  2.5306E+00  1.8301E+01 -3.6142E-01  6.9115E+00 ,

ne          0         8    495345         7         4 ;       220  1.3513E+00 -3.3449E+00  1.9203E+01  2.9306E-01  1.1335E+01 ,       230  1.3513E+00 -4.9583E+00  2.0615E+01  1.0986E-01  1.2505E+01 ,

ne          0         8    538940        11         7 ;       220  1.0316E+00  6.8871E+00  1.8318E+01  4.7249E-01  1.0736E+01 ,       230  1.2952E+00  3.6366E+00  2.0191E+01  1.3292E-01  1.2581E+01 ,

ne          0         8    604654         7         4 ;       200  6.2593E+00  2.3053E+00  1.5411E+01 -3.3771E-01  7.3764E+00 ,       210  1.4065E-01 -1.6830E+00  1.7548E+01 -1.7123E-01  1.1190E+01 ,

ne          0         8    734448         8         4 ;       210  1.4244E+00 -2.7879E+00  1.7979E+01 -2.7639E-01  6.2309E+00 ,       220  1.2873E+01 -2.6823E+00  1.8200E+01 -6.5031E-02  6.2988E+00 ,

